sub_phylum	org_name_protein_id	org_name	stop_codon_pos	equal_to_cds	cassette_intron_start	intron_length_to_stop_codon	intron_length	first_exon_length	source
Gymnophiona	geotrypetes_seraphini_2	Geotrypetes_seraphini	894	False	839	55	3065	110	datasets
Gymnophiona	microcaecilia_unicolor_0	Microcaecilia_unicolor	1116	False	929	187	2784	110	datasets
Gymnophiona	rhinatrema_bivittatum_1	Rhinatrema_bivittatum	1134	False	1031	103	4053	110	datasets
Caudata	ambystoma_mexicanum_0	Ambystoma_mexicanum	1068	False	1067	1	10340	110	datasets
Caudata	pleurodeles_waltl_1	Pleurodeles_waltl	1344	False	1193	151	3245	110	datasets
Anura	rana_temporaria_0	Rana_temporaria	1017	False	1007	10	3036	110	datasets
Anura	bufo_gargarizans_12	Bufo_gargarizans	1017	False	1010	7	2879	110	datasets
Anura	xenopus_laevis_18	Xenopus_laevis	1062	False	1010	52	3791	110	datasets
Anura	hyla_sarda_10	Hyla_sarda	1032	False	1007	25	3029	110	datasets
Anura	spea_bombifrons_11	Spea_bombifrons	1041	False	1016	25	2840	110	datasets
Anura	pyxicephalus_adspersus_3	Pyxicephalus_adspersus	1047	False	1022	25	2917	110	datasets
Anura	hyperolius_riggenbachi_7	Hyperolius_riggenbachi	1020	False	1010	10	3902	110	datasets
Anura	ranitomeya_imitator_6	Ranitomeya_imitator	1047	False	1010	37	2650	110	datasets
Anura	bufo_bufo_14	Bufo_bufo	720	False	713	7	3002	110	datasets
Anura	xenopus_tropicalis_1	Xenopus_tropicalis	1083	False	1037	46	2596	110	datasets
Anura	engystomops_pustulosus_4	Engystomops_pustulosus	1047	False	1022	25	2004	110	datasets
Anura	pelobates_fuscus_9	Pelobates_fuscus	1011	False	1010	1	2424	110	datasets
Anura	nanorana_parkeri_16	Nanorana_parkeri	1044	False	1019	25	3038	110	datasets
Anura	pseudophryne_corroboree_8	Pseudophryne_corroboree	1035	False	1016	19	3561	110	datasets
